EmployeeNumber,Age,Attrition_actual,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1908,36,No,Travel_Rarely,Sales,17,2,Marketing,1,3,Male,2,2,Sales Executive,2,Married,5507,2,No,16,3,3,80,2,12,1,1,4,2,1,3
1909,41,No,Travel_Rarely,Sales,8,3,Marketing,1,3,Female,3,2,Sales Executive,2,Married,4393,5,No,21,4,3,80,1,14,3,3,5,4,1,4
1911,42,No,Travel_Rarely,Research & Development,6,3,Medical,1,3,Male,3,3,Research Director,1,Married,13348,9,No,13,3,2,80,1,18,3,4,13,7,5,7
1912,31,No,Travel_Rarely,Sales,10,2,Medical,1,3,Female,3,2,Sales Executive,4,Divorced,6583,2,Yes,11,3,4,80,1,8,2,3,5,2,1,4
1915,34,No,Travel_Rarely,Sales,3,1,Medical,1,4,Female,2,2,Sales Executive,4,Married,8103,3,Yes,12,3,3,80,0,9,3,2,4,2,0,1
1916,31,No,Travel_Rarely,Research & Development,4,3,Medical,1,1,Female,4,1,Laboratory Technician,3,Divorced,3978,8,No,12,3,2,80,1,4,0,2,2,2,2,2
1918,26,No,Travel_Frequently,Research & Development,6,3,Other,1,3,Male,4,1,Laboratory Technician,4,Married,2544,0,No,18,3,1,80,1,8,3,3,7,7,7,7
1922,45,No,Travel_Frequently,Research & Development,1,4,Medical,1,2,Male,3,2,Healthcare Representative,3,Single,5399,4,No,12,3,3,80,0,12,3,3,4,2,0,3
1924,33,No,Travel_Rarely,Sales,10,4,Marketing,1,2,Male,3,2,Sales Executive,3,Single,5487,1,No,14,3,2,80,0,10,2,2,10,4,0,9
1927,28,No,Travel_Frequently,Sales,1,2,Life Sciences,1,3,Male,2,2,Sales Executive,4,Married,6834,1,Yes,12,3,3,80,1,7,2,3,7,7,0,7
1928,29,Yes,Travel_Frequently,Sales,24,3,Technical Degree,1,3,Male,4,1,Sales Representative,1,Single,1091,1,No,17,3,4,80,0,1,3,3,1,0,0,0
1929,39,No,Non-Travel,Sales,21,4,Life Sciences,1,1,Female,1,2,Sales Executive,3,Married,5736,6,No,19,3,3,80,1,10,1,3,3,2,1,2
1931,27,No,Travel_Rarely,Research & Development,2,4,Technical Degree,1,2,Male,3,1,Research Scientist,2,Married,2226,1,No,11,3,3,80,1,6,3,2,5,3,1,2
1932,34,No,Travel_Frequently,Research & Development,22,4,Other,1,3,Male,2,2,Research Scientist,4,Married,5747,1,Yes,15,3,2,80,0,16,3,3,15,10,6,11
1933,28,Yes,Travel_Rarely,Sales,13,2,Marketing,1,4,Female,3,2,Sales Executive,3,Single,9854,3,Yes,11,3,4,80,0,6,0,3,2,0,2,2
1934,47,No,Non-Travel,Research & Development,14,4,Technical Degree,1,3,Male,3,2,Research Scientist,2,Married,5467,8,No,18,3,3,80,1,16,4,4,8,7,1,7
1935,56,No,Travel_Rarely,Sales,11,5,Marketing,1,4,Female,2,2,Sales Executive,1,Married,5380,4,No,16,3,3,80,1,6,3,3,0,0,0,0
1936,39,No,Travel_Rarely,Research & Development,9,2,Medical,1,1,Male,3,2,Manufacturing Director,1,Married,5151,1,No,25,4,4,80,1,10,3,3,10,0,7,9
1937,38,No,Travel_Frequently,Research & Development,8,3,Medical,1,4,Female,2,2,Research Scientist,2,Divorced,2133,1,Yes,16,3,3,80,1,20,3,3,20,11,0,7
1938,58,No,Travel_Rarely,Sales,21,3,Life Sciences,1,4,Female,3,4,Manager,4,Married,17875,4,Yes,13,3,3,80,1,29,2,2,1,0,0,0
1939,32,Yes,Travel_Frequently,Research & Development,5,2,Life Sciences,1,1,Female,4,1,Research Scientist,3,Single,2432,3,Yes,14,3,1,80,0,8,2,3,4,1,0,3
1940,38,No,Travel_Rarely,Research & Development,9,2,Life Sciences,1,2,Male,3,1,Research Scientist,4,Divorced,4771,2,No,19,3,4,80,2,10,0,4,5,2,0,3
1941,49,No,Travel_Frequently,Research & Development,2,1,Life Sciences,1,2,Male,3,5,Research Director,4,Married,19161,3,No,15,3,4,80,0,28,3,3,5,4,4,3
1943,42,No,Travel_Rarely,Sales,12,4,Marketing,1,2,Male,3,2,Sales Executive,4,Divorced,5087,3,Yes,12,3,3,80,2,14,4,3,0,0,0,0
1944,27,Yes,Travel_Frequently,Human Resources,22,3,Human Resources,1,1,Female,2,1,Human Resources,2,Married,2863,1,No,12,3,1,80,0,1,2,3,1,0,0,0
1945,35,No,Travel_Rarely,Sales,18,4,Medical,1,2,Male,3,2,Sales Executive,1,Married,5561,0,No,16,3,4,80,1,6,2,1,5,3,0,4
1947,28,No,Non-Travel,Research & Development,16,3,Medical,1,3,Male,3,1,Research Scientist,3,Single,2144,1,No,14,3,3,80,0,5,3,2,5,3,1,4
1948,31,No,Non-Travel,Research & Development,3,2,Medical,1,3,Male,3,1,Research Scientist,1,Divorced,3065,1,Yes,13,3,4,80,1,4,3,4,4,2,2,3
1949,36,No,Non-Travel,Research & Development,9,4,Life Sciences,1,1,Male,4,1,Laboratory Technician,2,Married,2810,1,No,22,4,2,80,0,5,3,3,5,4,0,2
1950,34,No,Travel_Rarely,Sales,1,3,Marketing,1,1,Male,3,3,Sales Executive,4,Single,9888,1,No,21,4,1,80,0,14,3,2,14,8,2,1
1951,34,No,Travel_Rarely,Sales,13,4,Medical,1,4,Male,3,3,Sales Executive,3,Divorced,8628,1,No,18,3,3,80,1,9,2,2,8,7,1,1
1952,26,No,Travel_Rarely,Research & Development,1,3,Medical,1,3,Male,3,1,Laboratory Technician,1,Single,2867,0,No,13,3,4,80,0,8,6,2,7,7,7,6
1954,29,No,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1,Male,3,2,Healthcare Representative,1,Married,5373,0,No,12,3,1,80,1,6,5,2,5,3,0,2
1955,32,No,Non-Travel,Research & Development,15,4,Medical,1,3,Female,3,2,Healthcare Representative,4,Divorced,6667,5,No,18,3,2,80,1,9,6,3,5,1,1,2
1956,31,No,Travel_Frequently,Research & Development,1,3,Life Sciences,1,4,Male,1,2,Research Scientist,1,Married,5003,1,No,21,4,2,80,0,10,6,3,10,8,8,7
1960,28,Yes,Travel_Rarely,Research & Development,17,3,Technical Degree,1,3,Male,2,1,Laboratory Technician,4,Divorced,2367,5,No,12,3,1,80,1,6,2,2,4,1,0,3
1961,38,No,Travel_Rarely,Sales,1,3,Life Sciences,1,1,Male,2,1,Sales Representative,1,Single,2858,4,No,14,3,1,80,0,20,3,2,1,0,0,0
1962,35,No,Travel_Rarely,Sales,7,4,Life Sciences,1,3,Female,3,2,Sales Executive,4,Married,5204,1,Yes,11,3,4,80,0,10,2,3,10,8,0,9
1965,27,No,Travel_Rarely,Sales,9,3,Marketing,1,4,Male,3,2,Sales Executive,4,Single,4105,1,No,14,3,1,80,0,7,5,3,7,7,0,7
1966,32,No,Travel_Rarely,Research & Development,5,4,Life Sciences,1,4,Male,2,2,Manufacturing Director,4,Single,9679,8,No,24,4,2,80,0,8,1,3,1,0,0,0
1967,31,Yes,Travel_Frequently,Sales,26,4,Marketing,1,1,Male,3,2,Sales Executive,4,Married,5617,1,Yes,11,3,3,80,0,10,4,3,10,7,0,8
1968,53,Yes,Travel_Rarely,Sales,24,4,Life Sciences,1,1,Male,3,3,Sales Executive,1,Single,10448,6,Yes,13,3,2,80,0,15,2,2,2,2,2,2
1969,54,No,Travel_Rarely,Research & Development,9,2,Life Sciences,1,1,Female,3,2,Research Scientist,3,Married,2897,3,No,11,3,3,80,2,9,6,2,4,3,2,3
1970,33,No,Travel_Frequently,Research & Development,7,2,Life Sciences,1,4,Male,3,2,Healthcare Representative,3,Divorced,5968,1,No,20,4,3,80,3,9,2,3,9,7,2,8
1971,43,No,Travel_Rarely,Research & Development,11,3,Life Sciences,1,1,Male,3,3,Healthcare Representative,3,Married,7510,1,No,17,3,2,80,1,10,1,3,10,9,0,9
1972,38,No,Travel_Frequently,Human Resources,1,4,Other,1,4,Male,3,1,Human Resources,2,Married,2991,0,Yes,11,3,2,80,1,7,2,3,6,2,1,2
1973,55,No,Travel_Rarely,Human Resources,26,4,Human Resources,1,3,Male,4,5,Manager,2,Married,19636,4,Yes,18,3,1,80,1,35,0,3,10,9,1,4
1974,31,No,Travel_Rarely,Research & Development,2,1,Medical,1,4,Female,1,1,Laboratory Technician,4,Divorced,1129,1,Yes,11,3,3,80,3,1,4,3,1,0,0,0
1975,39,No,Travel_Rarely,Sales,15,4,Marketing,1,2,Male,3,4,Sales Executive,1,Single,13341,0,No,12,3,1,80,0,21,3,3,20,8,11,10
1976,42,No,Non-Travel,Research & Development,23,2,Life Sciences,1,4,Male,2,2,Research Scientist,3,Single,4332,1,No,12,3,4,80,0,20,2,3,20,9,3,7
1979,31,No,Non-Travel,Research & Development,10,3,Medical,1,3,Female,3,3,Research Director,3,Married,11031,4,No,20,4,3,80,1,13,2,4,11,7,4,8
1980,54,No,Travel_Rarely,Research & Development,10,3,Medical,1,3,Female,3,2,Manufacturing Director,1,Single,4440,6,Yes,19,3,4,80,0,9,3,3,5,2,1,4
1981,24,No,Travel_Rarely,Research & Development,1,2,Life Sciences,1,2,Male,2,2,Healthcare Representative,3,Single,4617,1,No,12,3,2,80,0,4,2,2,4,3,1,2
1982,23,No,Travel_Rarely,Research & Development,12,2,Other,1,4,Male,3,1,Laboratory Technician,4,Single,2647,1,No,13,3,3,80,0,5,6,4,5,2,1,4
1985,40,No,Travel_Frequently,Research & Development,11,3,Technical Degree,1,4,Female,3,2,Laboratory Technician,3,Married,6323,1,No,11,3,1,80,1,10,2,4,10,9,9,4
1986,40,No,Travel_Rarely,Sales,2,2,Marketing,1,2,Female,3,2,Sales Executive,2,Married,5677,3,No,14,3,3,80,1,15,4,3,11,8,5,10
1987,25,No,Travel_Rarely,Human Resources,2,3,Human Resources,1,3,Female,3,1,Human Resources,2,Married,2187,4,No,14,3,3,80,0,6,3,3,2,0,1,2
1989,30,No,Travel_Rarely,Research & Development,1,2,Medical,1,4,Male,3,1,Laboratory Technician,2,Married,3748,1,No,13,3,3,80,0,12,6,2,12,8,1,7
1992,25,No,Travel_Rarely,Research & Development,2,1,Other,1,4,Male,3,1,Laboratory Technician,3,Divorced,3977,6,Yes,19,3,3,80,1,7,2,2,2,2,0,2
1993,47,No,Travel_Rarely,Research & Development,25,3,Medical,1,1,Male,3,3,Healthcare Representative,3,Single,8633,2,No,23,4,2,80,0,25,3,3,17,14,12,11
1994,33,No,Non-Travel,Research & Development,1,2,Medical,1,2,Male,2,1,Laboratory Technician,3,Divorced,2008,1,No,12,3,3,80,3,1,2,2,1,1,0,0
1995,38,No,Travel_Rarely,Sales,1,4,Life Sciences,1,4,Male,3,2,Sales Executive,2,Married,4440,0,No,15,3,1,80,2,16,3,3,15,13,5,8
1996,31,No,Travel_Rarely,Sales,2,2,Life Sciences,1,1,Male,3,1,Sales Representative,3,Married,3067,0,No,19,3,3,80,1,3,1,3,2,2,1,2
1997,38,No,Travel_Frequently,Research & Development,6,4,Life Sciences,1,1,Male,2,2,Manufacturing Director,3,Married,5321,2,No,11,3,4,80,1,10,1,3,8,3,7,7
1998,42,No,Travel_Rarely,Research & Development,18,4,Life Sciences,1,4,Male,3,2,Research Scientist,1,Divorced,5410,6,Yes,17,3,3,80,1,9,3,2,4,3,1,2
1999,41,No,Travel_Rarely,Research & Development,1,3,Life Sciences,1,4,Male,3,1,Research Scientist,4,Married,2782,3,No,22,4,1,80,1,12,3,3,5,3,1,0
2000,47,No,Non-Travel,Research & Development,1,1,Medical,1,3,Female,3,3,Research Director,2,Married,11957,0,No,18,3,1,80,2,14,3,1,13,8,5,12
2003,35,No,Travel_Rarely,Research & Development,11,4,Medical,1,4,Male,3,1,Laboratory Technician,3,Married,2660,7,Yes,11,3,3,80,1,5,3,3,2,2,2,2
2007,22,No,Travel_Rarely,Research & Development,1,2,Life Sciences,1,4,Male,3,1,Research Scientist,3,Single,3375,0,No,12,3,4,80,0,4,2,4,3,2,1,2
2008,35,No,Travel_Rarely,Research & Development,9,4,Medical,1,2,Male,3,2,Research Scientist,3,Single,5098,1,No,19,3,2,80,0,10,5,3,10,7,0,8
2009,33,No,Travel_Rarely,Research & Development,15,2,Medical,1,2,Female,3,2,Healthcare Representative,4,Married,4878,0,Yes,13,3,1,80,1,10,6,3,9,7,8,1
2010,32,No,Travel_Rarely,Research & Development,29,4,Life Sciences,1,3,Female,2,1,Laboratory Technician,2,Single,2837,1,No,13,3,3,80,0,6,3,3,6,2,4,1
2012,40,No,Travel_Rarely,Research & Development,1,4,Life Sciences,1,1,Male,3,1,Laboratory Technician,4,Married,2406,8,No,19,3,3,80,2,8,3,2,1,0,0,0
2013,32,No,Travel_Rarely,Sales,1,4,Medical,1,2,Male,2,1,Sales Representative,2,Married,2269,0,No,14,3,2,80,1,3,2,3,2,2,2,2
2014,39,No,Travel_Rarely,Research & Development,24,1,Life Sciences,1,1,Male,3,2,Research Scientist,4,Single,4108,7,No,13,3,1,80,0,18,2,3,7,7,1,7
2015,38,No,Travel_Rarely,Research & Development,10,3,Medical,1,2,Female,1,3,Research Director,3,Married,13206,3,No,12,3,1,80,1,20,3,3,18,16,1,11
2016,32,No,Travel_Rarely,Sales,1,4,Marketing,1,3,Female,3,3,Sales Executive,4,Married,10422,1,No,19,3,3,80,2,14,3,3,14,10,5,7
2017,37,No,Travel_Rarely,Research & Development,10,3,Life Sciences,1,3,Female,4,3,Research Director,4,Married,13744,1,Yes,25,4,1,80,1,16,2,3,16,11,6,8
2018,25,No,Travel_Rarely,Sales,8,2,Other,1,1,Female,3,2,Sales Executive,3,Divorced,4907,0,Yes,22,4,2,80,1,6,3,2,5,3,0,4
2019,52,No,Non-Travel,Sales,29,4,Life Sciences,1,1,Male,3,1,Sales Representative,4,Divorced,3482,2,No,15,3,2,80,2,16,3,2,9,8,0,0
2020,44,No,Travel_Rarely,Research & Development,1,3,Medical,1,2,Male,3,1,Research Scientist,4,Single,2436,6,Yes,12,3,3,80,0,6,2,3,4,3,1,2
2021,21,No,Travel_Rarely,Sales,5,1,Medical,1,3,Male,3,1,Sales Representative,1,Single,2380,1,Yes,11,3,4,80,0,2,6,3,2,2,1,2
2022,39,No,Non-Travel,Research & Development,9,3,Life Sciences,1,4,Male,3,5,Manager,4,Single,19431,2,No,13,3,3,80,0,21,3,2,6,0,1,3
2023,23,Yes,Travel_Frequently,Sales,9,3,Marketing,1,4,Male,3,1,Sales Representative,1,Married,1790,1,No,19,3,1,80,1,1,3,2,1,0,1,0
2024,36,No,Travel_Rarely,Sales,3,3,Medical,1,1,Female,2,3,Sales Executive,4,Married,7644,0,No,19,3,3,80,2,10,2,3,9,7,3,4
2025,36,No,Travel_Frequently,Research & Development,4,2,Life Sciences,1,4,Female,3,2,Manufacturing Director,2,Divorced,5131,7,No,13,3,2,80,3,18,3,3,4,2,0,2
2026,56,No,Non-Travel,Research & Development,1,4,Life Sciences,1,3,Male,3,2,Healthcare Representative,3,Divorced,6306,1,No,21,4,1,80,1,13,2,2,13,12,1,9
2027,29,Yes,Travel_Rarely,Research & Development,1,4,Medical,1,1,Male,3,1,Research Scientist,4,Married,4787,9,Yes,14,3,2,80,3,4,3,4,2,2,2,2
2031,42,No,Travel_Rarely,Research & Development,2,3,Life Sciences,1,1,Male,3,5,Manager,3,Married,18880,5,No,11,3,1,80,0,24,2,2,22,6,4,14
2032,56,Yes,Travel_Rarely,Research & Development,7,2,Technical Degree,1,4,Male,3,1,Laboratory Technician,3,Married,2339,8,No,11,3,4,80,1,14,4,1,10,9,9,8
2034,41,No,Travel_Rarely,Research & Development,28,4,Life Sciences,1,1,Female,2,4,Manufacturing Director,2,Married,13570,0,No,23,4,3,80,1,21,3,3,20,7,0,10
2035,34,No,Travel_Rarely,Sales,28,3,Marketing,1,4,Female,2,2,Sales Executive,3,Married,6712,1,No,21,4,4,80,2,8,2,3,8,7,1,7
2036,36,No,Non-Travel,Sales,15,4,Marketing,1,4,Male,1,2,Sales Executive,4,Divorced,5406,1,No,24,4,1,80,1,15,4,2,15,12,11,11
2037,41,No,Travel_Rarely,Sales,3,3,Life Sciences,1,3,Male,2,2,Sales Executive,2,Divorced,8938,2,No,11,3,3,80,1,14,5,3,5,4,0,4
2038,32,No,Travel_Rarely,Research & Development,2,3,Technical Degree,1,4,Male,3,1,Research Scientist,1,Single,2439,1,No,14,3,4,80,0,4,4,3,4,2,1,2
2040,35,No,Travel_Rarely,Human Resources,26,4,Life Sciences,1,3,Female,3,3,Human Resources,4,Single,8837,1,Yes,16,3,3,80,0,9,2,3,9,0,1,7
2041,38,No,Travel_Rarely,Sales,10,2,Life Sciences,1,1,Female,3,2,Sales Executive,4,Married,5343,1,No,11,3,3,80,1,10,1,3,10,7,1,9
2044,50,Yes,Travel_Frequently,Sales,1,4,Life Sciences,1,2,Male,3,2,Sales Executive,3,Divorced,6728,7,No,12,3,4,80,2,12,3,3,6,3,0,1
2045,36,No,Travel_Rarely,Sales,11,4,Marketing,1,2,Female,2,2,Sales Executive,4,Married,6652,4,No,13,3,1,80,1,8,2,2,6,3,0,0
2046,45,No,Travel_Rarely,Sales,20,3,Life Sciences,1,4,Female,3,2,Sales Executive,3,Single,4850,8,No,15,3,3,80,0,8,3,3,5,3,0,1
2048,40,No,Travel_Rarely,Research & Development,2,4,Life Sciences,1,3,Male,2,1,Research Scientist,3,Single,2809,2,No,14,3,4,80,0,8,2,3,2,2,2,2
2049,35,No,Travel_Frequently,Research & Development,18,4,Life Sciences,1,3,Male,3,2,Healthcare Representative,3,Married,5689,1,Yes,14,3,4,80,2,10,2,4,10,2,0,2
2051,40,No,Travel_Rarely,Research & Development,2,4,Medical,1,3,Female,3,1,Research Scientist,3,Married,2001,2,No,14,3,2,80,3,20,2,3,5,3,0,2
2052,35,No,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3,Female,1,1,Research Scientist,4,Married,2977,1,No,12,3,4,80,1,4,5,3,4,3,1,1
2053,29,No,Travel_Rarely,Research & Development,13,2,Other,1,4,Male,2,2,Laboratory Technician,2,Married,4025,4,Yes,13,3,1,80,1,10,2,3,4,3,0,3
2054,29,No,Travel_Rarely,Research & Development,28,4,Medical,1,4,Female,2,1,Research Scientist,1,Single,3785,1,No,14,3,2,80,0,5,3,1,5,4,0,4
2055,50,Yes,Travel_Rarely,Sales,28,3,Marketing,1,4,Male,2,3,Sales Executive,1,Divorced,10854,4,Yes,13,3,2,80,1,20,3,3,3,2,2,0
2056,39,No,Travel_Rarely,Sales,24,1,Marketing,1,2,Female,2,4,Sales Executive,4,Married,12031,0,No,11,3,1,80,1,21,2,2,20,9,9,6
2057,31,No,Non-Travel,Research & Development,5,3,Medical,1,2,Male,3,2,Manufacturing Director,1,Single,9936,0,No,19,3,2,80,0,10,2,3,9,4,1,7
2060,26,No,Travel_Rarely,Sales,5,3,Other,1,4,Female,2,1,Sales Representative,3,Single,2966,0,No,18,3,4,80,0,5,2,3,4,2,0,0
2061,36,No,Travel_Frequently,Research & Development,23,2,Medical,1,3,Male,4,2,Laboratory Technician,4,Married,2571,4,No,17,3,3,80,1,17,3,3,5,2,0,3
2062,39,No,Travel_Rarely,Research & Development,6,1,Medical,1,4,Male,2,3,Healthcare Representative,1,Married,9991,4,No,15,3,1,80,1,9,5,3,7,7,1,7
2064,27,No,Travel_Rarely,Research & Development,4,3,Life Sciences,1,2,Male,4,2,Manufacturing Director,2,Married,6142,1,Yes,20,4,2,80,1,6,0,3,6,2,0,3
2065,49,No,Travel_Frequently,Sales,2,3,Medical,1,4,Male,2,2,Sales Executive,2,Married,5390,2,No,14,3,4,80,0,17,3,2,9,6,0,8
2068,34,No,Travel_Rarely,Research & Development,8,3,Medical,1,2,Male,4,2,Laboratory Technician,3,Married,4404,2,No,12,3,1,80,0,6,3,4,4,3,1,2
